,is_not_hispanic,is_male,preapproval_requested,loan_amount,loan_to_value_ratio,interest_only_payment,balloon_payment,income,log_loan_to_value_ratio,mid_debt_to_income_ratio,debt,derived_race_Asian,derived_race_Black or African American,derived_race_Minority Races,derived_race_White,debt_to_income_ratio_20%-<30%,debt_to_income_ratio_30%-<36%,debt_to_income_ratio_36%-<50%,debt_to_income_ratio_50%-60%,debt_to_income_ratio_<20%,debt_to_income_ratio_>60%,applicant_age_25-34,applicant_age_35-44,applicant_age_45-54,applicant_age_55-64,applicant_age_65-74,applicant_age_<25,applicant_age_>74,loan_type_Converntional,loan_type_FHA-insured,loan_type_VA-guaranteed,loan_purpose_Home Improvement,loan_purpose_Home Purchase,loan_purpose_Other Purpose,loan_purpose_Refinancing
5109,1.0,1.0,0.0,-0.84441362762756,-1.7637023435804584,0.23625225538129552,0.13698346380285525,-0.005513952344776918,-1.8550450566134524,-0.9458847872158778,-0.20027183422185119,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5110,1.0,0.0,0.0,0.9101943530742327,-0.1085196102869309,0.23625225538129552,0.13698346380285525,-0.06967393502472911,0.09164416908587102,-0.290702407834981,-0.09489422861457196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5111,1.0,1.0,0.0,-0.9367614160855491,-0.12676483507673036,0.23625225538129552,0.13698346380285525,0.1356380095511179,0.0776027147705702,-0.290702407834981,0.25949669979716966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5112,1.0,0.0,0.0,-0.19797910842163638,-0.5409113881076085,0.23625225538129552,0.13698346380285525,-0.3616018562185116,-0.26929388569692014,0.1187865792780793,-0.5568441461891573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5113,1.0,1.0,0.0,0.9409769492268958,0.9596079781216184,0.23625225538129552,0.13698346380285525,0.020150040727203958,0.7835197781157976,0.1187865792780793,0.20194173367727022,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5114,1.0,1.0,0.0,1.5566288722801565,0.09189716663486713,0.23625225538129552,0.13698346380285525,0.5687178926407952,0.24001055273806818,-0.290702407834981,1.007040064415687,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5115,1.0,1.0,0.0,-0.4134572814902776,-0.5508159387077853,0.23625225538129552,0.13698346380285525,-0.19478590125063588,-0.27833310624638496,0.1187865792780793,-0.22527384574332351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5116,1.0,0.0,0.0,0.8794117569215697,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.015137949746769746,0.28647057290316696,-0.290702407834981,-0.0007591382552031233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5117,1.0,0.0,0.0,0.3253250261736351,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.1755379064466502,0.7835197781157976,0.1187865792780793,-0.18701573415341957,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5118,1.0,1.0,0.0,-0.6597180507115818,0.9596079781216184,-4.232763824354034,0.13698346380285525,0.2960379662509984,0.7835197781157976,0.1187865792780793,0.7503079997992265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5119,1.0,0.0,0.0,-1.0291092045435382,-2.152105084929905,0.23625225538129552,0.13698346380285525,-0.2525298856625928,-2.7855779210208245,2.3300271096886056,0.04051935056548269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5120,1.0,0.0,0.0,0.29454243002097213,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.12420992030268847,0.42217422558803436,-0.290702407834981,-0.1890293189739408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5121,1.0,0.0,0.0,-1.0598918006962013,-1.4383358513948903,0.23625225538129552,0.13698346380285525,-0.20761789778662632,-1.3040825546321222,0.1187865792780793,-0.250779253469926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5122,1.0,0.0,0.0,-0.10563131996364729,0.6063323069169286,0.23625225538129552,0.13698346380285525,0.0041100450572159105,0.5788815293691956,-0.9458847872158778,-0.1876869290935933,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5123,1.0,0.0,0.0,0.017499064647004837,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.24290588826060003,0.7835197781157976,0.1187865792780793,-0.3209191247180832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5124,1.0,1.0,0.0,-0.7828484353222339,-0.9880597433406951,0.23625225538129552,0.13698346380285525,-0.3968898466924853,-0.7218972193929695,0.1187865792780793,-0.6269840174373146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5125,1.0,0.0,0.0,-0.875196223780223,0.9993063793126106,0.23625225538129552,0.13698346380285525,-0.38084985102249724,0.8053184974249434,0.1187865792780793,-0.5951022577790613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5126,1.0,1.0,0.0,-0.6289354545589187,-1.0453617789992085,0.23625225538129552,0.13698346380285525,-0.2621538830645857,-0.7876306275613557,-0.9458847872158778,-0.5358693043087276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5127,1.0,0.0,0.0,0.14062944925765697,-1.2498686942255328,0.23625225538129552,0.13698346380285525,-0.09212992896271237,-1.0405535608562286,1.5110491354624849,0.36101493449844974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5128,1.0,1.0,0.0,-0.9675440122382122,0.8172551253660398,0.23625225538129552,0.13698346380285525,-0.0343859445507554,0.7034403473437333,0.1187865792780793,0.09354375083920911,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5129,1.0,0.0,1.0,0.4792380069369503,0.43831584127020345,0.23625225538129552,0.13698346380285525,-0.2300738917246096,0.4740948098186978,0.1187865792780793,-0.29541371699148067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5130,1.0,1.0,0.0,2.7571501222340142,1.1601049538337012,0.23625225538129552,0.13698346380285525,0.39227794027092666,0.891372999477862,0.1187865792780793,0.9415985577487459,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5131,1.0,1.0,0.0,-0.875196223780223,-1.999727383388722,0.23625225538129552,0.13698346380285525,-0.2717778804665785,-2.3702341168012353,2.3300271096886056,-0.02492215610145819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5132,1.0,0.0,0.0,-0.6597180507115818,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.3680178544865068,0.42217422558803436,0.1187865792780793,-0.5695968500524586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5133,1.0,0.0,0.0,-0.5058050699482667,-0.44599611980550835,0.23625225538129552,0.13698346380285525,-0.4033058449604805,-0.18458638633439525,0.1187865792780793,-0.6397367213006159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5134,1.0,1.0,0.0,1.310368103058852,-1.7425298629452621,0.23625225538129552,0.13698346380285525,1.1910697246363315,-1.8144509854559063,-0.9458847872158778,1.3644513700582104,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5135,1.0,0.0,0.0,-0.9983266083908752,1.0987528792658037,0.23625225538129552,0.13698346380285525,-0.22686589259061196,0.85895339679128,2.3300271096886056,0.1277746927880706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5136,0.0,0.0,0.0,0.5715857953949394,0.5586140266974531,0.23625225538129552,0.13698346380285525,-0.10816992463270042,0.5496482128768362,1.5110491354624849,0.3148702823615042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5137,1.0,0.0,0.0,0.6331509877002655,0.5471455996867218,0.23625225538129552,0.13698346380285525,-0.09212992896271237,0.5425613945698198,0.1187865792780793,-0.021230583930502568,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5138,1.0,1.0,0.0,0.2637598338683091,1.0593752732359507,0.23625225538129552,0.13698346380285525,-0.1017539263647052,0.8378790244609148,0.1187865792780793,-0.04035963972545453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5139,1.0,1.0,0.0,0.29454243002097213,0.7190116072671192,0.23625225538129552,0.13698346380285525,-0.040801942818750624,0.6463400447634181,2.3300271096886056,0.7603759239018326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5140,1.0,0.0,1.0,-0.10563131996364729,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.14024991597267653,0.42217422558803436,0.1187865792780793,-0.1168758629052624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5141,1.0,1.0,0.0,-0.5673702622535928,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.013734042459208739,0.28647057290316696,0.1187865792780793,0.18918902981396896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5142,1.0,1.0,0.0,-0.2287617045742994,0.7976064217462554,0.23625225538129552,0.13698346380285525,-0.19478590125063588,0.692143662707367,-0.9458847872158778,-0.44777496841092257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5143,1.0,0.0,0.0,-1.0291092045435382,-2.2483436332717046,0.23625225538129552,0.13698346380285525,-0.1979939003846335,-3.0976572260783906,2.3300271096886056,0.225936952788482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5144,1.0,1.0,0.0,-0.2287617045742994,1.0197570708352433,0.23625225538129552,0.13698346380285525,-0.2653618821985833,0.816460558724496,2.3300271096886056,-0.003108320545811268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5145,1.0,1.0,0.0,-0.013283531505658192,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.14666591424067174,0.6698338849845092,-0.9458847872158778,-0.3848504427696332,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5146,1.0,1.0,0.0,-0.38267468533761456,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.19157790211663828,0.42217422558803436,-0.290702407834981,-0.30531384235904346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5147,1.0,0.0,0.0,-1.0291092045435382,0.005442870707816844,0.23625225538129552,0.13698346380285525,-0.10816992463270042,0.17728892557850828,1.5110491354624849,0.3148702823615042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5148,1.0,1.0,0.0,-0.25954430072696244,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.24611388739459764,0.6698338849845092,-0.290702407834981,-0.3994489327184123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5149,1.0,0.0,0.0,-0.5981528584062558,0.15762007527328767,0.23625225538129552,0.13698346380285525,-0.027969946282760186,0.28647057290316696,-1.7648627614419987,-0.4880466648213478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5150,1.0,0.0,0.0,-0.5981528584062558,0.08062923659984784,0.23625225538129552,0.13698346380285525,-0.32952186487853546,0.23194105153457295,-0.9458847872158778,-0.6239636402065327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5151,1.0,0.0,0.0,-0.2903268968796255,0.4495035725149375,0.23625225538129552,0.13698346380285525,-0.27819387873457374,0.481236896123938,0.1187865792780793,-0.39105899596624044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5152,1.0,1.0,0.0,-0.013283531505658192,1.0388042835278908,0.23625225538129552,0.13698346380285525,-0.0343859445507554,0.8267851329418857,0.1187865792780793,0.09354375083920911,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5153,1.0,0.0,0.0,0.17141204541031999,1.0398067684064516,0.23625225538129552,0.13698346380285525,-0.15308191250866696,0.827327129806472,-0.290702407834981,-0.23886554328184192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5154,1.0,1.0,0.0,-0.013283531505658192,0.9596079781216184,0.23625225538129552,0.13698346380285525,-0.2589458839305881,0.7835197781157976,0.1187865792780793,-0.3528008843763365,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5155,1.0,1.0,0.0,0.23297723771564605,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.24932188652859524,0.42217422558803436,0.1187865792780793,-0.3336718285813846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5156,1.0,0.0,0.0,0.3253250261736351,0.11992664383941622,0.23625225538129552,0.13698346380285525,-0.0985459272307076,0.25995048144526234,0.1187865792780793,-0.033983287793803836,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5157,1.0,0.0,0.0,-0.7828484353222339,-1.546604218279415,0.23625225538129552,0.13698346380285525,-0.47708982504242553,-1.4718887671354264,2.3300271096886056,-0.7229648938821612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5158,1.0,0.0,0.0,-0.5673702622535928,-0.3781078438293972,0.23625225538129552,0.13698346380285525,-0.3648098553525092,-0.12602647525416946,1.5110491354624849,-0.42344415182962397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5159,1.0,0.0,0.0,-0.875196223780223,-0.829185939786441,0.23625225538129552,0.13698346380285525,0.03939803553118962,-0.5497125389460144,-0.290702407834981,0.09337595210416572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5160,1.0,0.0,0.0,-0.3518920891849515,0.35811705098537033,0.23625225538129552,0.13698346380285525,-0.32952186487853546,0.42217422558803436,0.1187865792780793,-0.49308062687265086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5161,1.0,1.0,0.0,-0.3211094930322885,0.23781886555812073,0.23625225538129552,0.13698346380285525,-0.04400994195274823,0.34180736718589694,-0.290702407834981,-0.050595362563104256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5162,1.0,0.0,0.0,-0.5981528584062558,0.04032934448171941,0.23625225538129552,0.13698346380285525,-0.39047384842449007,0.2028242594699568,0.1187865792780793,-0.6142313135740133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5163,1.0,1.0,0.0,-0.9675440122382122,0.11752068013087114,-4.232763824354034,0.13698346380285525,-0.3038578718065546,0.258246299135694,0.1187865792780793,-0.4420698114194457,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5164,1.0,1.0,0.0,-0.5058050699482667,0.7587100084581113,0.23625225538129552,-7.300151217078166,0.2318779835710462,0.6696002412457804,0.1187865792780793,0.6227809611662133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5165,1.0,0.0,0.0,-0.2287617045742994,0.37054786347951957,0.23625225538129552,0.13698346380285525,-0.33272986401253307,0.43030635244335325,1.5110491354624849,-0.33115484755573293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5166,1.0,0.0,0.0,0.3868902184789612,0.5586140266974531,0.23625225538129552,0.13698346380285525,-0.24932188652859524,0.5496482128768362,0.1187865792780793,-0.3336718285813846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5167,1.0,1.0,0.0,-0.3518920891849515,-0.700667378354996,0.23625225538129552,0.13698346380285525,-0.28140187786857135,-0.42005759447284235,0.1187865792780793,-0.3974353478978911,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5168,1.0,1.0,0.0,0.6023683915476025,0.47280132109268164,0.23625225538129552,0.13698346380285525,-0.031177945416757794,0.49603243534438757,-0.9458847872158778,-0.23383158123053882,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5169,1.0,1.0,0.0,0.35610762232629817,-1.4670871177120033,0.23625225538129552,0.13698346380285525,0.2350859827050438,-1.3473548733291405,0.1187865792780793,0.629157313097864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5170,0.0,1.0,0.0,0.6639335838529284,0.7591110024095358,0.23625225538129552,0.13698346380285525,-0.06646593589073149,0.6698338849845092,0.1187865792780793,0.02978023152270264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5171,1.0,0.0,0.0,-0.9675440122382122,-2.4897419920290518,0.23625225538129552,0.13698346380285525,-0.2557378847965905,-4.1764362412075355,1.5110491354624849,-0.10966051729839445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5172,1.0,1.0,0.0,1.125672526142874,-0.5689809647072999,-4.232763824354034,0.13698346380285525,0.04581403379918483,-0.29501277662221653,0.1187865792780793,0.25295254913047555,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5173,1.0,1.0,0.0,2.541671949165373,0.5586140266974531,0.23625225538129552,0.13698346380285525,0.5655098935067976,0.5496482128768362,-0.290702407834981,1.0015027061592534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5174,1.0,1.0,0.0,-0.25954430072696244,0.735051365324086,0.23625225538129552,0.13698346380285525,-0.13704191683867892,0.6557691046203299,-0.9458847872158778,-0.3722655376413754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5175,1.0,0.0,0.0,1.7413244491961344,0.15762007527328767,0.23625225538129552,0.13698346380285525,0.07789402513916092,0.28647057290316696,0.1187865792780793,0.316716068446982,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5176,1.0,1.0,0.0,-0.2903268968796255,0.2078646173867356,0.23625225538129552,0.13698346380285525,-0.20761789778662632,0.32130907968260375,-0.290702407834981,-0.33300063364121074,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5177,1.0,0.0,0.0,-0.04406612765832122,-0.5240696421477935,0.23625225538129552,0.13698346380285525,-0.09533792809670999,-0.2540122080104369,-0.290702407834981,-0.13919309466603966,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5178,1.0,0.0,0.0,-0.6597180507115818,-1.1979800769112456,0.23625225538129552,0.13698346380285525,-0.48350582331042075,-0.973443915894831,0.1187865792780793,-0.7991455195918822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5179,1.0,0.0,0.0,-0.5058050699482667,-0.875701238151644,0.23625225538129552,0.13698346380285525,-0.37443385275450203,-0.598681950505722,0.1187865792780793,-0.58234955391576,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5180,1.0,0.0,0.0,0.8794117569215697,-0.17652818444846927,0.23625225538129552,0.13698346380285525,0.16771800089109398,0.03882142686453178,-0.9458847872158778,0.026256458086790422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5181,1.0,1.0,0.0,-0.6289354545589187,0.35811705098537033,0.23625225538129552,0.13698346380285525,1.0017977757304726,0.42217422558803436,-0.9458847872158778,1.116948235869139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
